Age,Income,CreditScore,LoanAmount,LoanTerm,EmploymentStatus,ExistingLoans,Default
35,146394,711,2529,36,Unemployed,2,0
21,95703,634,27170,60,Self-Employed,1,0
42,96090,521,9438,36,Unemployed,3,0
31,37260,336,21095,60,Employed,0,0
67,132581,577,17154,24,Unemployed,1,0
26,23812,495,9004,12,Self-Employed,0,0
43,48024,783,10752,36,Self-Employed,4,0
19,78656,541,44360,36,Employed,2,0
37,136148,623,27819,60,Unemployed,4,0
45,47285,491,37632,24,Unemployed,2,0
64,112436,316,27515,24,Unemployed,3,0
24,136421,823,25217,60,Employed,1,0
61,21605,700,24172,24,Unemployed,3,1
25,91158,321,33994,48,Self-Employed,2,1
64,92303,773,16036,12,Unemployed,2,1
52,47139,419,12739,36,Employed,2,0
31,97149,509,33220,12,Unemployed,0,0
34,76138,605,10587,36,Unemployed,1,0
53,138205,569,45517,48,Self-Employed,3,0
67,96125,584,31129,24,Unemployed,3,0
57,33918,526,1645,60,Self-Employed,4,0
21,105655,680,31930,48,Self-Employed,2,0
19,47446,759,17299,12,Employed,2,0
23,144040,306,31090,60,Self-Employed,2,0
59,33046,328,22953,24,Self-Employed,3,1
21,149922,332,47443,48,Employed,4,0
46,44818,378,27475,60,Self-Employed,0,0
35,120894,758,19888,48,Employed,1,1
43,135751,837,44732,48,Unemployed,0,0
61,24324,781,17087,24,Employed,3,0
51,96323,729,47305,36,Self-Employed,2,0
27,29111,584,47037,60,Employed,1,0
53,58110,815,10346,24,Self-Employed,3,1
31,36389,398,1587,48,Unemployed,3,0
48,142177,696,13763,24,Employed,3,0
65,61427,788,42945,36,Unemployed,1,0
32,99579,338,5079,60,Self-Employed,1,0
25,48746,570,37116,36,Self-Employed,4,1
31,142883,456,21215,12,Unemployed,4,0
40,107886,374,26817,60,Employed,0,0
57,127141,429,25765,36,Employed,1,0
38,20117,383,31112,48,Self-Employed,1,0
33,145808,321,26556,60,Unemployed,1,1
62,132221,758,19099,60,Unemployed,4,0
35,104471,838,44553,24,Employed,3,0
64,132613,681,46096,48,Employed,2,0
41,33234,739,7450,12,Employed,4,0
43,149597,320,14230,36,Unemployed,1,0
42,123864,602,30009,24,Employed,4,1
62,73441,383,6433,36,Employed,0,0
58,20846,752,34866,12,Self-Employed,1,1
46,30954,686,40864,12,Employed,0,0
32,99239,806,19710,60,Employed,1,0
62,133689,556,12439,12,Unemployed,4,0
18,66514,826,42855,36,Unemployed,3,0
42,108236,461,17021,48,Self-Employed,2,1
24,117579,462,7416,48,Employed,0,0
26,148644,823,7980,60,Self-Employed,4,0
41,26469,570,19058,36,Unemployed,3,0
18,50105,791,12101,36,Self-Employed,4,0
61,62101,507,41718,12,Unemployed,0,0
25,84323,838,33602,36,Self-Employed,2,0
41,111922,359,10122,24,Self-Employed,4,0
28,78067,729,13576,12,Employed,1,0
68,69376,608,28516,24,Self-Employed,3,0
34,65587,819,23433,60,Employed,4,0
25,56976,326,2089,48,Employed,3,0
52,124587,498,38346,60,Employed,1,0
52,147534,686,10127,48,Employed,2,1
50,87584,648,11487,60,Self-Employed,2,0
22,124537,835,1155,36,Unemployed,1,0
59,98477,677,2958,24,Unemployed,3,0
56,130911,826,11693,48,Unemployed,4,0
58,62533,452,40112,12,Self-Employed,1,0
45,21828,505,39547,24,Employed,0,0
24,21917,754,29795,12,Unemployed,3,0
26,40618,572,22447,24,Self-Employed,2,0
25,52254,535,37598,24,Employed,1,0
29,125292,820,42814,60,Unemployed,2,1
51,136714,800,26215,48,Employed,3,1
50,67362,416,10794,48,Unemployed,2,0
65,40128,685,34209,24,Unemployed,1,0
40,143781,643,23424,36,Unemployed,3,1
41,131281,694,48246,36,Employed,0,0
54,79383,363,38396,12,Self-Employed,1,1
52,85545,371,7370,12,Employed,4,0
61,102180,573,10528,60,Unemployed,1,1
57,107958,619,29276,24,Employed,3,0
39,29865,637,45333,12,Self-Employed,1,1
44,22219,665,9179,12,Employed,0,0
52,59809,794,49781,24,Self-Employed,0,0
18,136748,465,17843,60,Self-Employed,4,1
52,25287,843,24952,12,Employed,2,0
54,146593,310,34160,60,Unemployed,3,0
64,54387,600,45898,48,Self-Employed,3,0
31,28512,401,30516,60,Employed,2,0
20,21342,724,11449,36,Self-Employed,0,1
18,83076,691,22125,36,Unemployed,0,0
22,128872,513,8418,60,Employed,1,0
43,39216,387,23746,36,Employed,4,0
31,137512,700,3454,48,Employed,4,0
56,136682,345,18761,24,Unemployed,4,0
44,113070,762,16223,36,Self-Employed,1,0
26,99767,609,7701,36,Employed,4,0
32,117829,385,3597,60,Self-Employed,2,1
32,46614,391,1141,48,Self-Employed,1,0
43,56258,541,3659,24,Unemployed,2,0
59,113789,301,21980,60,Employed,1,1
30,62078,524,10031,60,Self-Employed,4,0
68,126288,415,16037,48,Employed,2,1
49,103524,402,47738,24,Employed,2,0
56,116573,493,39429,48,Unemployed,2,1
66,32219,465,7142,24,Employed,1,0
69,20235,389,13109,48,Employed,3,1
49,62929,421,23010,60,Self-Employed,4,0
21,147309,442,9787,60,Unemployed,2,0
47,87444,405,43864,12,Employed,3,0
54,28567,727,9472,36,Self-Employed,4,0
40,121834,604,24383,48,Unemployed,4,0
56,90792,616,5249,12,Unemployed,2,0
62,85441,308,48717,36,Self-Employed,2,0
32,104555,372,35518,48,Self-Employed,1,0
60,93698,658,19351,24,Self-Employed,3,0
46,144450,522,5088,36,Self-Employed,3,0
53,137248,715,16282,60,Self-Employed,2,0
30,25415,669,20330,12,Employed,4,0
49,56159,563,43409,36,Employed,2,0
24,63925,617,22778,36,Unemployed,4,0
68,146523,383,25264,60,Employed,4,0
39,25951,617,6075,48,Employed,2,0
45,107388,410,11412,24,Employed,0,1
19,28007,550,49454,60,Self-Employed,3,0
59,146730,682,29365,24,Unemployed,4,0
62,61832,306,8230,48,Unemployed,4,0
23,78596,758,49200,36,Unemployed,0,0
45,141101,383,12002,24,Unemployed,1,0
45,50523,507,14947,12,Employed,0,0
61,108861,689,14686,12,Employed,0,0
61,144194,613,30304,60,Self-Employed,4,0
37,106740,321,14074,48,Unemployed,3,0
47,35524,709,5493,60,Employed,0,0
28,149028,814,35228,60,Employed,1,0
45,39282,426,15140,60,Self-Employed,2,0
42,43930,313,32655,12,Self-Employed,0,1
56,20077,311,44472,12,Self-Employed,0,0
50,125881,386,7816,60,Employed,1,0
18,145501,823,12639,12,Employed,3,1
44,40611,836,48192,48,Self-Employed,0,0
69,36984,600,47733,60,Unemployed,0,0
30,34060,542,30492,12,Self-Employed,3,0
58,102985,421,12240,24,Self-Employed,1,1
20,104056,446,33698,60,Self-Employed,0,0
56,145329,655,27957,60,Self-Employed,3,0
23,63303,608,33808,48,Employed,0,0
25,79207,587,6827,36,Unemployed,2,1
44,95046,606,33762,36,Self-Employed,4,0
26,49287,848,9259,48,Unemployed,2,0
54,113709,651,15849,48,Unemployed,0,1
50,59711,611,17232,48,Unemployed,1,0
68,31954,358,41572,36,Self-Employed,4,0
59,93340,334,25173,48,Employed,2,0
61,92101,744,6374,12,Self-Employed,3,0
41,91520,392,22174,60,Unemployed,1,1
32,107062,506,24567,60,Unemployed,2,0
49,122974,652,36292,24,Employed,3,1
49,38574,631,10277,24,Self-Employed,0,0
41,29184,458,32600,60,Unemployed,3,0
58,39096,323,10885,12,Employed,2,1
69,87728,703,1778,36,Unemployed,2,0
66,54016,815,30165,36,Employed,0,0
66,31246,663,2492,12,Employed,3,0
69,65558,681,31462,36,Self-Employed,3,1
29,138721,831,14615,48,Unemployed,0,0
56,38381,451,45900,60,Self-Employed,3,0
19,147796,719,43946,60,Unemployed,0,0
20,56455,549,8851,12,Self-Employed,1,0
66,112263,416,17288,36,Unemployed,2,0
54,24018,811,8156,24,Self-Employed,1,0
66,31302,634,3044,24,Employed,4,0
34,87506,717,8368,36,Unemployed,4,0
66,61157,594,20900,24,Unemployed,4,0
19,74917,670,31600,12,Employed,0,1
19,112738,485,47403,12,Self-Employed,3,0
45,116646,545,26634,36,Unemployed,1,1
40,103122,567,10168,24,Unemployed,1,0
54,44519,536,21961,12,Self-Employed,1,0
49,116809,829,45096,12,Employed,1,1
50,107487,320,47087,48,Self-Employed,4,0
18,76819,819,24852,48,Self-Employed,1,0
36,100910,399,34110,12,Self-Employed,3,1
19,140430,777,33174,36,Unemployed,4,0
61,91324,597,35215,60,Employed,1,0
43,25408,825,27955,60,Employed,0,0
49,79379,633,7581,12,Self-Employed,2,0
23,45053,301,45619,12,Unemployed,2,0
49,29446,674,7317,12,Self-Employed,2,0
21,20922,592,43856,36,Unemployed,4,0
28,118723,617,46714,48,Unemployed,1,0
34,71356,801,27649,12,Unemployed,4,0
55,30789,680,24132,12,Unemployed,3,0
41,117720,313,17789,24,Employed,0,0
22,86656,803,15567,36,Unemployed,0,0
69,64028,530,15868,12,Unemployed,2,0
51,84484,383,25370,24,Self-Employed,2,0
23,52154,429,43533,60,Self-Employed,2,0
39,102870,444,31483,12,Employed,1,0
28,22336,327,13466,12,Self-Employed,3,1
65,123677,365,29803,24,Unemployed,3,0
33,87779,462,19230,36,Self-Employed,3,0
50,39029,528,18862,12,Employed,3,0
26,79201,560,44355,60,Self-Employed,2,0
23,52265,748,32259,12,Self-Employed,0,1
33,122916,723,34539,60,Employed,2,1
46,132250,759,22909,48,Employed,3,0
20,136553,600,31795,48,Unemployed,2,0
37,63872,602,9770,60,Self-Employed,3,1
53,66197,586,12093,36,Unemployed,4,1
36,145733,694,47571,12,Self-Employed,0,0
43,75180,309,1193,12,Self-Employed,4,0
20,43710,569,35775,48,Unemployed,1,0
36,49486,660,18569,60,Self-Employed,2,1
37,91907,556,12190,12,Self-Employed,1,0
49,148876,432,43752,12,Self-Employed,2,0
24,91895,575,33327,36,Employed,4,0
69,84435,812,43070,24,Unemployed,3,0
58,60631,612,21389,48,Employed,3,0
50,149038,583,41197,48,Unemployed,2,1
57,121532,420,3261,24,Unemployed,3,0
56,40103,406,29369,12,Self-Employed,4,0
35,84772,503,27512,36,Unemployed,3,0
57,146108,464,7716,36,Employed,4,0
18,34382,604,22259,48,Employed,1,0
28,104291,796,29933,36,Employed,4,0
45,121195,455,42689,24,Unemployed,0,0
42,23756,666,5378,12,Employed,0,0
67,40609,550,41583,24,Unemployed,0,0
40,134074,633,47546,60,Employed,2,0
48,36478,810,20835,48,Employed,2,1
47,120978,592,30033,36,Unemployed,2,1
59,59666,319,25000,60,Employed,4,0
52,95683,581,46496,36,Self-Employed,2,0
24,119097,300,11332,12,Unemployed,1,1
33,144714,418,43604,12,Unemployed,0,0
43,120420,334,3800,12,Unemployed,4,1
65,91315,497,30538,36,Self-Employed,0,1
69,97834,784,31119,60,Unemployed,2,0
66,146205,358,9333,12,Employed,4,0
19,34153,460,6410,60,Employed,3,1
18,129415,505,18839,36,Employed,1,0
65,96325,311,31519,60,Unemployed,2,0
29,129701,789,6808,36,Employed,2,0
22,32999,575,7796,36,Unemployed,1,0
54,75318,541,22180,48,Employed,1,0
49,20814,515,44056,36,Self-Employed,3,0
26,135033,550,18709,36,Self-Employed,2,1
58,96077,425,18543,24,Self-Employed,2,0
52,110474,516,38418,12,Self-Employed,0,0
36,22443,605,30075,48,Unemployed,4,0
65,95993,484,38755,48,Employed,4,0
33,95916,338,48968,48,Self-Employed,0,0
20,93319,522,38465,24,Unemployed,4,1
37,145885,483,31502,36,Self-Employed,1,1
41,129777,794,17724,12,Self-Employed,4,0
50,37368,726,4828,60,Unemployed,4,0
41,35328,477,18087,36,Unemployed,0,0
69,76942,727,13605,24,Employed,3,0
28,111751,593,32337,36,Employed,4,0
66,119131,450,6482,36,Self-Employed,4,0
25,47306,683,28005,24,Self-Employed,3,1
53,105451,607,23760,48,Employed,0,0
55,59915,635,6463,48,Employed,3,0
57,57219,674,47628,12,Unemployed,0,0
37,100879,307,5912,12,Employed,1,0
52,131939,640,5648,48,Employed,0,0
65,84644,428,34623,60,Self-Employed,1,0
42,80279,651,36634,36,Employed,1,0
52,73028,657,45602,60,Self-Employed,0,0
42,124263,816,4112,36,Employed,2,0
46,20126,794,23054,48,Unemployed,0,0
35,72329,385,5492,12,Employed,4,0
63,47632,474,23207,12,Employed,4,0
35,127099,492,16114,60,Employed,2,1
19,85310,610,35285,12,Self-Employed,1,0
52,129945,418,17018,48,Unemployed,2,0
33,75176,517,22386,60,Employed,4,0
58,139797,726,18740,36,Self-Employed,2,0
53,106066,713,45199,12,Unemployed,0,0
50,125500,413,9210,24,Self-Employed,2,0
21,146413,444,45363,12,Self-Employed,1,0
50,64327,837,46639,36,Unemployed,0,0
31,88904,602,13743,60,Employed,3,1
38,23797,644,43092,36,Self-Employed,4,0
65,67882,300,45299,24,Self-Employed,4,1
37,33718,446,7588,48,Employed,2,0
25,54560,586,4311,12,Employed,0,0
24,96589,352,23432,60,Unemployed,3,1
20,42116,603,34755,48,Unemployed,0,0
34,56244,368,4321,36,Unemployed,4,0
50,121721,660,16812,60,Employed,0,0
65,21645,519,38383,48,Self-Employed,3,0
29,67523,460,49280,60,Self-Employed,2,0
68,144085,388,14146,24,Unemployed,1,0
39,137718,458,14654,24,Employed,0,1
39,39256,788,36820,12,Self-Employed,1,0
63,121376,623,1726,12,Unemployed,4,1
47,120158,680,4760,24,Self-Employed,2,1
55,73173,401,23190,60,Self-Employed,2,0
55,57430,793,2875,24,Employed,0,0
62,59282,318,24377,12,Employed,2,1
68,139719,753,47737,24,Self-Employed,0,1
25,83374,781,5033,24,Unemployed,0,0
44,88244,696,39211,60,Employed,1,0
44,31694,578,18373,48,Self-Employed,2,0
51,76264,664,4744,12,Employed,0,0
38,95060,630,25995,60,Employed,1,0
47,117416,643,17977,24,Employed,3,0
50,77545,754,33402,24,Self-Employed,1,0
45,138195,364,35542,48,Unemployed,1,0
64,59224,375,11651,12,Unemployed,0,0
50,122516,442,34703,12,Unemployed,4,0
22,117945,772,14395,36,Employed,4,0
65,33224,716,30808,12,Self-Employed,4,0
36,60738,604,37576,48,Employed,1,0
21,45150,796,17715,36,Unemployed,0,0
52,83731,590,45409,36,Unemployed,2,0
66,69688,401,25306,24,Self-Employed,1,1
34,119929,566,20086,24,Employed,1,0
61,128618,302,15376,12,Unemployed,0,0
45,93509,384,6889,36,Self-Employed,3,0
47,28577,627,38822,24,Employed,1,1
46,28070,749,37636,48,Employed,3,0
63,146161,753,21584,24,Unemployed,3,0
23,28666,520,35610,24,Unemployed,4,0
52,77761,453,11058,36,Employed,0,0
58,141178,311,10101,36,Employed,3,0
54,56368,432,13497,60,Unemployed,0,0
41,26783,603,5658,48,Employed,4,0
46,131530,592,12381,36,Unemployed,0,0
66,61914,599,41312,12,Employed,1,0
63,90507,342,41486,48,Unemployed,3,0
48,147738,642,47619,48,Self-Employed,0,1
52,99026,625,18154,36,Unemployed,2,0
50,135893,797,20539,48,Unemployed,0,1
69,131255,663,12777,36,Self-Employed,3,0
38,130616,726,35396,24,Employed,4,0
49,87526,320,31373,60,Self-Employed,4,0
40,90835,706,34154,24,Unemployed,3,1
50,65765,635,7031,36,Employed,1,0
20,39956,416,28997,36,Self-Employed,1,0
35,107895,423,7439,24,Employed,4,0
42,66240,698,23785,12,Employed,4,0
59,141008,350,14392,12,Self-Employed,3,0
48,57148,623,29669,12,Employed,1,0
20,114270,440,29939,36,Self-Employed,4,0
57,147978,769,3282,48,Unemployed,1,0
63,24757,633,35624,36,Employed,4,0
41,39097,672,49438,48,Unemployed,0,0
67,30395,793,25364,24,Unemployed,2,0
49,36241,838,2998,60,Employed,0,0
64,123892,455,32705,48,Self-Employed,4,0
39,47696,590,39244,12,Employed,2,0
40,135654,443,10428,36,Unemployed,2,1
19,90480,405,38437,24,Unemployed,4,1
44,66163,719,13336,12,Self-Employed,4,1
59,39816,301,10342,24,Employed,1,0
19,69840,389,40832,60,Unemployed,4,0
43,122547,644,8446,36,Unemployed,3,0
34,72853,649,39392,36,Unemployed,4,0
57,44917,758,8461,60,Self-Employed,3,0
50,116731,562,35587,36,Unemployed,4,0
26,41566,650,11516,48,Unemployed,1,1
60,95452,407,14749,24,Employed,3,1
65,82823,338,18514,12,Employed,0,0
56,141392,458,36426,60,Unemployed,3,0
46,40806,611,37268,48,Unemployed,1,0
59,95520,540,25950,12,Employed,3,0
43,21759,744,35888,12,Self-Employed,4,0
52,146092,597,37788,60,Self-Employed,4,0
67,61949,335,11213,48,Self-Employed,1,0
42,112374,383,37027,12,Self-Employed,2,0
41,22482,751,29011,12,Self-Employed,4,0
30,44442,684,43849,48,Self-Employed,0,0
24,53719,471,35591,36,Self-Employed,1,0
53,78066,675,18858,12,Self-Employed,3,1
62,113501,661,19626,24,Employed,3,0
37,22079,440,14467,48,Self-Employed,0,0
18,22717,417,40758,12,Self-Employed,4,0
25,79676,576,4134,60,Self-Employed,1,0
63,47952,519,17743,24,Unemployed,0,1
33,106444,325,16434,12,Employed,4,0
31,62460,820,48775,24,Employed,1,0
29,110397,309,11233,24,Employed,3,0
68,92847,677,2141,36,Self-Employed,1,1
40,113607,451,19019,24,Self-Employed,2,0
32,109106,348,21384,36,Unemployed,1,0
45,38449,453,43903,48,Employed,2,0
51,53536,592,46734,36,Self-Employed,1,0
19,84077,349,37129,60,Employed,2,0
49,58258,830,23967,12,Unemployed,3,0
40,68302,359,41603,48,Unemployed,4,0
39,145937,466,12172,48,Unemployed,2,1
68,48865,501,17390,60,Employed,2,0
42,26645,445,4267,36,Self-Employed,3,0
39,139771,738,40332,12,Self-Employed,2,0
39,58000,541,27167,36,Unemployed,0,0
66,46737,782,22312,24,Self-Employed,3,0
69,31485,407,28840,36,Unemployed,0,0
59,58565,525,19990,48,Employed,3,0
23,45522,731,45179,12,Unemployed,2,0
32,139614,718,6906,36,Employed,0,0
60,85155,754,49796,12,Unemployed,2,0
54,75168,459,41379,12,Self-Employed,3,0
50,72487,822,18297,24,Self-Employed,2,0
25,149948,376,3011,24,Unemployed,0,0
61,32342,808,45014,48,Self-Employed,0,1
61,60806,740,47558,60,Self-Employed,2,1
22,68770,553,12738,12,Self-Employed,1,0
56,98623,619,29797,60,Employed,3,0
21,123177,562,48498,48,Self-Employed,3,0
23,119785,673,12120,12,Employed,2,1
62,95629,466,9767,12,Unemployed,1,0
49,140993,758,23852,60,Self-Employed,0,0
69,72603,579,14703,36,Self-Employed,4,0
47,146944,601,1929,24,Self-Employed,4,1
64,132726,830,12951,36,Unemployed,2,0
52,101974,517,27039,60,Employed,1,0
57,125947,401,49613,24,Employed,1,0
69,46399,587,30504,36,Self-Employed,3,0
33,148177,466,18438,24,Unemployed,0,0
30,105382,335,49515,12,Unemployed,1,0
67,101244,652,6744,36,Unemployed,4,0
59,129575,372,19284,24,Unemployed,0,0
47,135520,652,43417,24,Unemployed,0,0
36,130904,369,40748,24,Employed,2,0
34,96534,724,8069,36,Employed,1,0
36,75106,816,43359,48,Employed,2,0
45,132599,727,20799,36,Self-Employed,1,0
43,50678,838,34210,60,Unemployed,3,0
54,96218,459,29226,36,Self-Employed,2,0
43,83230,448,5652,24,Unemployed,2,0
40,134684,529,25323,12,Employed,4,1
26,94055,366,43138,36,Self-Employed,2,0
29,76373,680,8597,36,Employed,1,0
18,51480,357,48093,24,Unemployed,4,0
18,105230,558,38226,12,Unemployed,2,0
64,88836,641,7591,12,Unemployed,2,1
51,92258,429,26833,60,Employed,3,1
49,59986,471,12826,36,Unemployed,2,0
65,44160,508,27417,12,Employed,0,0
42,105595,653,19693,12,Self-Employed,4,0
57,121358,770,15138,48,Unemployed,0,0
62,99111,415,3169,48,Unemployed,4,0
18,84929,563,19556,12,Unemployed,3,0
33,93506,741,23052,60,Self-Employed,2,0
56,54911,847,7313,12,Unemployed,2,0
22,107127,752,9315,24,Employed,2,1
39,51821,776,9036,36,Employed,4,0
46,95039,586,32778,60,Unemployed,2,1
20,80535,602,28734,24,Unemployed,0,0
29,133453,610,24173,60,Self-Employed,2,0
43,104458,507,31403,24,Self-Employed,3,0
33,32175,745,1785,36,Self-Employed,0,0
68,139235,354,7139,36,Unemployed,2,0
54,74771,311,7344,48,Self-Employed,2,0
39,126660,699,19800,24,Self-Employed,1,1
46,147157,814,26372,48,Employed,4,0
31,141300,841,21538,24,Self-Employed,0,0
45,106925,536,15973,48,Employed,1,1
22,133374,578,6619,36,Employed,3,0
64,86358,647,35704,60,Self-Employed,4,0
66,37327,403,37575,48,Employed,0,0
47,67057,816,40919,24,Unemployed,2,1
63,26150,547,43261,24,Unemployed,0,1
69,24425,663,46123,36,Self-Employed,2,1
22,143654,620,28716,24,Unemployed,4,0
29,36032,585,4236,12,Employed,2,1
33,22198,448,16848,60,Unemployed,3,0
43,80500,383,3352,48,Self-Employed,2,0
43,73394,705,2932,60,Self-Employed,3,0
65,40079,755,11913,36,Employed,4,0
38,56220,460,9556,48,Self-Employed,4,1
56,61874,759,22300,48,Unemployed,0,1
53,33859,849,6498,12,Self-Employed,3,0
50,70460,799,11582,36,Employed,3,0
47,51419,808,47633,24,Self-Employed,1,0
54,138865,780,10569,12,Unemployed,1,1
40,28705,413,5857,12,Employed,1,0
27,62880,660,1340,60,Unemployed,2,0
22,149838,640,44949,60,Employed,1,0
53,43236,748,17766,60,Self-Employed,3,0
51,107955,479,27132,12,Employed,2,0
69,105514,706,9491,24,Employed,4,1
48,123145,495,1138,48,Self-Employed,0,0
27,35358,765,1358,60,Unemployed,1,0
36,119713,610,10714,24,Self-Employed,4,0
49,114914,561,20840,36,Employed,3,0
18,122870,718,35395,60,Self-Employed,0,1
22,96918,705,31654,48,Employed,4,0
62,139179,442,26879,36,Self-Employed,0,0
21,136243,641,16996,36,Self-Employed,1,0
33,34596,615,38772,48,Unemployed,3,0
41,53572,400,27762,60,Employed,0,0
33,98757,543,14283,12,Unemployed,4,0
19,21279,789,40420,48,Employed,1,0
66,83197,311,20554,48,Self-Employed,1,0
45,131496,538,21219,48,Employed,4,0
49,82516,341,35919,36,Unemployed,4,0
44,27083,728,10429,24,Unemployed,0,0
37,140674,457,47840,12,Unemployed,2,0
41,140307,515,45695,60,Employed,1,1
29,146457,761,40673,60,Unemployed,0,1
67,129397,433,20218,24,Unemployed,4,0
52,37771,366,13452,48,Unemployed,0,0
50,49975,306,49980,12,Self-Employed,4,0
50,65648,825,19951,60,Self-Employed,3,0
68,145641,372,2307,60,Employed,4,1
60,68285,698,15852,48,Employed,4,0
54,39063,704,26232,24,Unemployed,4,0
29,87642,429,36428,12,Self-Employed,2,1
20,110093,765,44171,24,Unemployed,4,1
18,134390,505,27485,24,Unemployed,1,0
50,106143,565,11238,12,Self-Employed,1,0
57,57599,836,39975,12,Self-Employed,0,0
27,71920,552,2140,60,Self-Employed,2,0
60,48529,588,25842,60,Employed,0,1
61,55954,463,27421,12,Employed,1,1
46,47856,394,2708,36,Unemployed,1,0
30,22573,409,4630,60,Employed,3,0
29,98344,635,20595,36,Self-Employed,4,1
48,55367,537,11485,12,Self-Employed,1,0
63,122337,680,29308,60,Employed,0,0
19,126732,735,45789,24,Unemployed,0,0
68,119608,782,27086,12,Unemployed,4,0
67,80774,324,17859,48,Employed,4,0
52,43752,416,8684,36,Unemployed,3,0
40,75029,781,26552,12,Unemployed,2,0
34,37685,691,2207,12,Unemployed,0,0
43,71693,836,47099,60,Self-Employed,4,0
25,136739,378,2960,60,Self-Employed,0,0
46,75961,472,1557,60,Employed,4,0
43,126937,311,30689,48,Self-Employed,1,1
27,144956,427,49651,60,Unemployed,0,0
43,96908,391,14893,12,Self-Employed,1,0
51,145537,842,33272,60,Employed,0,0
68,146678,831,1882,24,Self-Employed,2,1
58,94532,746,38529,60,Unemployed,3,0
24,101994,689,39635,48,Unemployed,1,0
21,76133,342,30535,24,Employed,4,0
67,117425,553,13869,12,Self-Employed,2,0
62,145055,429,8166,12,Self-Employed,0,0
28,81268,359,13982,36,Self-Employed,1,0
46,112201,766,41697,24,Unemployed,0,0
53,58243,586,39115,36,Employed,0,0
42,77384,816,8269,24,Self-Employed,0,0
38,51653,766,29064,24,Unemployed,3,0
53,46657,644,14527,48,Unemployed,3,0
27,59952,681,3454,36,Unemployed,4,0
54,42180,552,21878,48,Self-Employed,1,0
26,117432,355,13991,24,Self-Employed,2,0
41,141829,762,3808,12,Self-Employed,2,0
52,148377,756,40410,24,Self-Employed,2,1
66,98411,382,37593,48,Self-Employed,0,1
52,21622,398,37304,36,Self-Employed,3,0
65,68756,448,31386,36,Self-Employed,1,0
53,60809,628,49077,48,Self-Employed,0,0
35,36725,455,4802,36,Self-Employed,3,1
66,81396,489,29753,60,Unemployed,3,0
56,71226,793,22083,12,Self-Employed,1,0
49,126296,562,19354,12,Employed,1,0
41,101182,379,23190,12,Unemployed,1,0
40,102565,699,7142,36,Self-Employed,0,1
49,49402,559,29398,36,Employed,4,0
54,24263,400,42862,24,Self-Employed,1,0
29,143489,658,34132,24,Employed,4,1
66,116523,679,20503,12,Employed,0,0
30,66828,520,49456,60,Employed,4,0
40,140824,719,35631,24,Employed,2,0
42,67924,423,17499,24,Unemployed,4,1
52,94182,721,40852,36,Unemployed,1,0
58,113065,530,9016,60,Employed,0,0
47,79052,362,3384,12,Self-Employed,1,0
34,31664,784,16072,24,Employed,2,0
66,55737,782,37703,60,Unemployed,1,0
37,121332,818,46895,60,Self-Employed,1,0
65,109563,454,15482,12,Unemployed,1,0
42,49373,391,41510,60,Unemployed,3,1
39,137369,825,49933,60,Self-Employed,2,0
30,56397,754,22826,60,Employed,1,0
36,148575,809,3490,24,Employed,1,0
66,106145,482,47092,12,Employed,1,0
53,121371,685,26518,60,Employed,0,1
29,58709,704,25045,60,Self-Employed,3,0
58,136074,545,27910,24,Self-Employed,0,0
36,81120,770,25566,12,Self-Employed,3,0
